S1,S2,S3,S4,S5,S6,A1,A2,A3,A4,A5,A6,X,Y
-0.0002539999999999999,-0.000405,-0.000344,-0.00020399999999999997,-0.00029199999999999994,0.0,-0.19936423000000003,-0.276688315,0.15970346200000002,-0.11158574500000001,0.102066548,-0.130097427,0,0
4.300000000000007e-05,-0.00010499999999999995,-4.3999999999999985e-05,9.299999999999998e-05,0.0,0.00010700000000000011,-0.20896466000000002,-0.28775459500000006,0.16386894400000002,-0.12805892500000002,0.113150892,0.075634561,0,0
0.0,-9.999999999999159e-07,0.0,-9.999999999999159e-07,1.0000000000001327e-06,-1.9999999999998318e-06,0.10373505999999999,0.14106375500000004,0.14998400400000003,0.127275365,0.136705123,0.18267079800000002,0,0
8.299999999999996e-05,-6.499999999999995e-05,0.0,0.00012699999999999994,3.899999999999997e-05,0.000338,-0.18290635000000005,-0.296054305,0.19719280000000003,-0.09923086000000003,0.100681005,-0.14260815599999999,0,0
0.0,-0.00015000000000000007,-9.100000000000004e-05,4.7999999999999866e-05,-4.9e-05,0.0002589999999999999,-0.19524976000000005,-0.29328773500000005,0.173588402,-0.11844957000000003,0.11176534900000001,-0.139827994,0,0
4.9e-05,-0.00010100000000000007,-3.300000000000015e-05,9.999999999999983e-05,0.0,0.00029299999999999986,-0.18564933,-0.30020416000000005,0.17219990800000004,-0.10334915500000003,0.10899426300000001,-0.123147022,0,0
-0.00025700000000000007,-0.00038600000000000006,-0.00030900000000000003,0.0,-0.000304,-5.000000000000013e-06,-0.18290635000000005,-0.25593904,0.19302731800000003,0.30848034500000004,0.114536435,-0.141218075,0,0
-0.0002459999999999999,-0.000396,-0.00033699999999999995,-0.00019499999999999986,-0.000289,0.0,-0.20622168000000002,-0.29467102,0.16525743800000003,-0.10884021500000002,0.10899426300000001,-0.121756941,0,0
0.0,-0.00013599999999999994,-9.199999999999985e-05,4.700000000000017e-05,-3.799999999999984e-05,0.00025100000000000014,-0.21033615000000006,-0.28637131000000005,0.177753884,-0.08687597500000002,0.12562077900000002,-0.14955856099999998,0,0
-4.3999999999999985e-05,-0.0001919999999999999,-0.00012699999999999994,0.0,-8.799999999999997e-05,0.00021100000000000003,-0.18290635000000005,-0.296054305,0.19719280000000003,-0.09923086000000003,0.100681005,-0.14260815599999999,0,0
0.0,7.999999999999999e-05,7.5e-05,5.099999999999999e-05,6.9e-05,0.00030999999999999995,-0.14313314000000005,-0.099627835,0.25550954800000003,-0.07726662000000001,-0.14317456300000003,-0.181530424,0,0
0.00013699999999999997,0.0,9.000000000000002e-05,0.00018399999999999992,0.00010300000000000001,0.00038199999999999996,-0.20073572,-0.27945488500000004,0.181919366,-0.07314832500000001,0.12146415,-0.135657751,0,0
-3.899999999999997e-05,-0.0001879999999999999,-9.099999999999994e-05,0.0,-7.899999999999986e-05,0.00021700000000000018,-0.19799274000000006,-0.28775459500000006,0.14304153400000003,-0.09648533000000004,0.114536435,-0.125927184,0,0
0.0,-0.00014899999999999994,-5.199999999999996e-05,3.899999999999997e-05,-3.999999999999989e-05,0.00025600000000000015,-0.19799274000000006,-0.28775459500000006,0.14304153400000003,-0.09648533000000004,0.114536435,-0.125927184,0,0
-4.699999999999995e-05,-0.00018399999999999992,-9.39999999999999e-05,0.0,-8.099999999999991e-05,0.00019800000000000004,-0.20073572,-0.27945488500000004,0.181919366,-0.07314832500000001,0.12146415,-0.135657751,0,0
4.699999999999995e-05,-0.00010300000000000012,-5.100000000000005e-05,9.099999999999994e-05,0.0,0.00029600000000000004,-0.18016337000000004,-0.28913788,0.16942292000000003,-0.09099427000000002,0.09790991900000001,-0.125927184,0,0
9.100000000000004e-05,-5.9000000000000025e-05,0.0,0.0001389999999999999,4.2000000000000045e-05,0.00034999999999999994,-0.19524976000000005,-0.29328773500000005,0.173588402,-0.11844957000000003,0.11176534900000001,-0.139827994,0,0
-0.0002539999999999999,-0.0004099999999999999,-0.0003399999999999999,-0.00020799999999999985,-0.000299,0.0,-0.17467741000000003,-0.31403701000000006,0.19302731800000003,-0.09923086000000003,0.114536435,-0.14260815599999999,0,0
4.800000000000008e-05,-0.00010500000000000006,-3.8000000000000056e-05,0.00010099999999999996,0.0,0.000304,-0.18290635000000005,-0.28775459500000006,0.173588402,-0.11982233500000003,0.10899426300000001,-0.131487508,0,0
0.00013699999999999997,0.0,4.7999999999999974e-05,0.00017099999999999993,9.899999999999991e-05,0.00032899999999999987,-0.20896466000000002,-0.28775459500000006,0.186084848,-0.08001215000000003,0.127006322,-0.125927184,0,0
-2.800000000000003e-05,-0.00017699999999999997,-8.5e-05,0.0,-7.399999999999985e-05,0.00023000000000000017,-0.21170764000000003,-0.24487276000000002,0.14443002800000002,-0.09373980000000001,0.114536435,-0.14816848,0,0
-0.00025299999999999997,-0.0004099999999999999,-0.00034999999999999994,-0.00020600000000000002,-0.000294,0.0,-0.20073572,-0.28637131000000005,0.156926474,-0.09923086000000003,0.10483763400000001,-0.130097427,0,0
-6.400000000000004e-05,-0.00021200000000000006,-0.0001510000000000001,-1.4000000000000123e-05,-0.00010700000000000011,0.0,-0.20896466000000002,-0.28775459500000006,0.16386894400000002,-0.12805892500000002,0.113150892,0.075634561,0,0
4.0000000000000105e-05,-0.00010199999999999999,-4.5999999999999925e-05,8.799999999999997e-05,0.0,0.0002950000000000001,-0.22405105000000003,-0.26147218000000005,0.17636539000000004,-0.10746745000000002,0.12284969300000001,-0.141218075,0,0
4.100000000000002e-05,-0.00010199999999999988,-4.699999999999995e-05,8.600000000000014e-05,0.0,0.0003030000000000001,-0.18839231,-0.28498802500000003,0.17219990800000004,-0.11158574500000001,0.11176534900000001,-0.135657751,0,0
-1.0000000000001327e-06,-2.0000000000000486e-06,-1.0000000000001327e-06,-2.0000000000000486e-06,0.0,-2.9999999999999645e-06,0.10373505999999999,0.14106375500000004,0.14998400400000003,0.127275365,0.136705123,0.18267079800000002,0,0
0.0,-0.00015000000000000007,-9.8e-05,4.3999999999999985e-05,-4.699999999999995e-05,0.0002490000000000001,-0.18016337000000004,-0.28913788,0.16942292000000003,-0.09099427000000002,0.09790991900000001,-0.125927184,0,0
0.0,-0.00015099999999999998,-8.899999999999989e-05,4.700000000000017e-05,-4.699999999999995e-05,0.00025299999999999997,-0.2034787,-0.27945488500000004,0.16386894400000002,-0.12119510000000003,0.10899426300000001,-0.121756941,0,0
0.0,-0.000156,-8.600000000000003e-05,4.6000000000000034e-05,-4.500000000000012e-05,0.0002539999999999999,-0.17467741000000003,-0.31403701000000006,0.19302731800000003,-0.09923086000000003,0.114536435,-0.14260815599999999,0,0
-0.0002490000000000001,-0.00039900000000000016,-0.0003470000000000001,-0.0002050000000000001,-0.00029600000000000004,0.0,-0.18016337000000004,-0.28913788,0.16942292000000003,-0.09099427000000002,0.09790991900000001,-0.125927184,0,0
-7.999999999999999e-05,0.0,-4.9999999999999996e-06,-2.9e-05,-1.0999999999999996e-05,0.00022999999999999998,-0.14313314000000005,-0.099627835,0.25550954800000003,-0.07726662000000001,-0.14317456300000003,-0.181530424,0,0
4.500000000000012e-05,-0.00011099999999999988,-4.099999999999991e-05,9.100000000000015e-05,0.0,0.000299,-0.17467741000000003,-0.31403701000000006,0.19302731800000003,-0.09923086000000003,0.114536435,-0.14260815599999999,0,0
0.000129,0.0,7.700000000000003e-05,0.00038600000000000006,8.200000000000004e-05,0.00038100000000000005,-0.18290635000000005,-0.25593904,0.19302731800000003,0.30848034500000004,0.114536435,-0.141218075,0,0
0.00014400000000000003,0.0,5.999999999999994e-05,0.000196,0.00010399999999999993,0.000402,-0.18976380000000004,-0.31403701000000006,0.186084848,-0.11707680500000003,0.114536435,-0.13426767,0,0
-4.7999999999999866e-05,-0.00019799999999999993,-0.0001389999999999999,0.0,-9.699999999999986e-05,0.00021100000000000003,-0.19524976000000005,-0.29328773500000005,0.173588402,-0.11844957000000003,0.11176534900000001,-0.139827994,0,0
0.00014899999999999994,0.0,9.199999999999996e-05,0.00017699999999999997,0.00010300000000000012,0.00040700000000000014,-0.21170764000000003,-0.24487276000000002,0.14443002800000002,-0.09373980000000001,0.114536435,-0.14816848,0,0
-5.099999999999999e-05,2.9e-05,2.4e-05,0.0,1.8000000000000004e-05,0.000259,-0.14313314000000005,-0.099627835,0.25550954800000003,-0.07726662000000001,-0.14317456300000003,-0.181530424,0,0
-0.000255,-0.00040800000000000005,-0.0003420000000000001,-0.00020800000000000007,-0.0002980000000000001,0.0,-0.18427784000000003,-0.27945488500000004,0.16109195600000004,-0.11982233500000003,0.10760872,-0.13287758900000002,0,0
0.0,-0.0001569999999999999,-9.699999999999997e-05,4.699999999999995e-05,-4.100000000000002e-05,0.00025299999999999997,-0.20073572,-0.28637131000000005,0.156926474,-0.09923086000000003,0.10483763400000001,-0.130097427,0,0
0.00014199999999999998,0.0,5.9000000000000025e-05,0.00019500000000000008,0.00010599999999999997,0.000407,-0.18976380000000004,-0.29328773500000005,0.16803442600000001,-0.11158574500000001,0.110379806,-0.138437913,0,0
8.600000000000014e-05,-6.7e-05,0.0,0.00013900000000000002,3.8000000000000056e-05,0.0003420000000000001,-0.18290635000000005,-0.28775459500000006,0.173588402,-0.11982233500000003,0.10899426300000001,-0.131487508,0,0
-4.9999999999999914e-05,-0.000201,-0.00014000000000000004,0.0,-8.799999999999997e-05,0.00020399999999999997,-0.19936423000000003,-0.276688315,0.15970346200000002,-0.11158574500000001,0.102066548,-0.130097427,0,0
-0.0002549999999999998,-0.00039399999999999993,-0.00034599999999999995,-0.00020899999999999998,-0.000294,0.0,-0.21307913,-0.282221455,0.17497689600000002,-0.08413044500000003,0.118693064,-0.14260815599999999,0,0
9.999999999999159e-07,0.0,9.999999999999159e-07,0.0,2.0000000000000486e-06,-9.999999999999159e-07,0.10373505999999999,0.14106375500000004,0.14998400400000003,0.127275365,0.136705123,0.18267079800000002,0,0
8.700000000000005e-05,-6.0999999999999965e-05,0.0,0.00013699999999999997,4.3999999999999985e-05,0.0001510000000000001,-0.20896466000000002,-0.28775459500000006,0.16386894400000002,-0.12805892500000002,0.113150892,0.075634561,0,0
8.9e-05,-4.7999999999999974e-05,0.0,0.00012299999999999995,5.099999999999994e-05,0.0002809999999999999,-0.20896466000000002,-0.28775459500000006,0.186084848,-0.08001215000000003,0.127006322,-0.125927184,0,0
0.0,-0.00015300000000000014,-8.600000000000014e-05,5.299999999999988e-05,-4.800000000000008e-05,0.00025599999999999993,-0.18290635000000005,-0.28775459500000006,0.173588402,-0.11982233500000003,0.10899426300000001,-0.131487508,0,0
-6.9e-05,1.0999999999999996e-05,5.999999999999997e-06,-1.8000000000000004e-05,0.0,0.00024099999999999998,-0.14313314000000005,-0.099627835,0.25550954800000003,-0.07726662000000001,-0.14317456300000003,-0.181530424,0,0
9.999999999999159e-07,0.0,9.999999999999159e-07,0.0,2.0000000000000486e-06,-9.999999999999159e-07,0.10373505999999999,0.14106375500000004,0.14998400400000003,0.127275365,0.136705123,0.18267079800000002,0,0
0.00015300000000000014,0.0,6.7e-05,0.00020600000000000002,0.00010500000000000006,0.0004090000000000001,-0.18290635000000005,-0.28775459500000006,0.173588402,-0.11982233500000003,0.10899426300000001,-0.131487508,0,0
-5.299999999999988e-05,-0.00020600000000000002,-0.00013900000000000002,0.0,-0.00010099999999999996,0.00020300000000000006,-0.18290635000000005,-0.28775459500000006,0.173588402,-0.11982233500000003,0.10899426300000001,-0.131487508,0,0
-5.199999999999996e-05,-0.000192,-0.00014499999999999995,0.0,-9.000000000000002e-05,0.00019899999999999996,-0.20073572,-0.27530503,0.18330786000000002,-0.08687597500000002,0.124235236,-0.13426767,0,0
-0.00024399999999999986,-0.00039399999999999993,-0.000326,-0.00019300000000000003,-0.00029299999999999986,0.0,-0.18564933,-0.30020416000000005,0.17219990800000004,-0.10334915500000003,0.10899426300000001,-0.123147022,0,0
0.00015000000000000007,0.0,6.799999999999992e-05,0.0002009999999999999,0.00010100000000000007,0.00039399999999999993,-0.18564933,-0.30020416000000005,0.17219990800000004,-0.10334915500000003,0.10899426300000001,-0.123147022,0,0
-4.299999999999985e-05,-0.00020399999999999986,-0.00013099999999999993,0.0,-9.199999999999985e-05,0.0002000000000000001,-0.21445062000000004,-0.29743759000000003,0.14304153400000003,-0.12668616000000002,0.117307521,-0.12036685999999999,0,0
4.100000000000002e-05,-0.00011599999999999989,-5.599999999999995e-05,8.799999999999997e-05,0.0,0.000294,-0.20073572,-0.28637131000000005,0.156926474,-0.09923086000000003,0.10483763400000001,-0.130097427,0,0
0.0,-0.00013699999999999997,-4.699999999999995e-05,4.699999999999995e-05,-3.399999999999996e-05,0.000245,-0.20073572,-0.27945488500000004,0.181919366,-0.07314832500000001,0.12146415,-0.135657751,0,0
0.0,-0.00013900000000000013,-9.100000000000015e-05,4.599999999999982e-05,-3.900000000000019e-05,0.0002549999999999998,-0.21307913,-0.282221455,0.17497689600000002,-0.08413044500000003,0.118693064,-0.14260815599999999,0,0
0.00015000000000000007,0.0,5.9000000000000025e-05,0.00019799999999999993,0.00010100000000000007,0.00040899999999999997,-0.19524976000000005,-0.29328773500000005,0.173588402,-0.11844957000000003,0.11176534900000001,-0.139827994,0,0
-7.5e-05,4.9999999999999996e-06,0.0,-2.4e-05,-5.999999999999997e-06,0.00023499999999999997,-0.14313314000000005,-0.099627835,0.25550954800000003,-0.07726662000000001,-0.14317456300000003,-0.181530424,0,0
0.000156,0.0,6.999999999999997e-05,0.00020200000000000003,0.00011099999999999988,0.0004099999999999999,-0.17467741000000003,-0.31403701000000006,0.19302731800000003,-0.09923086000000003,0.114536435,-0.14260815599999999,0,0
0.00015000000000000007,0.0,5.200000000000007e-05,0.00019400000000000005,0.00010300000000000012,0.00039900000000000016,-0.18016337000000004,-0.28913788,0.16942292000000003,-0.09099427000000002,0.09790991900000001,-0.125927184,0,0
8.599999999999992e-05,-6.500000000000006e-05,0.0,0.00013600000000000005,4.9999999999999914e-05,0.00033700000000000006,-0.20759317000000005,-0.29743759000000003,0.16386894400000002,-0.11570404000000004,0.110379806,-0.11897677899999999,0,0
-4.700000000000017e-05,-0.00019800000000000015,-0.00013600000000000005,0.0,-9.400000000000012e-05,0.0002059999999999998,-0.2034787,-0.27945488500000004,0.16386894400000002,-0.12119510000000003,0.10899426300000001,-0.121756941,0,0
0.00017299999999999998,8.300000000000007e-05,5.000000000000013e-06,9.000000000000002e-06,0.0,0.000568,0.08179122,-0.14527624,0.39158196,-0.15414146000000004,-0.11546370300000001,-0.153728804,0,60
0.00016799999999999996,7.800000000000005e-05,0.0,3.999999999999989e-06,-5.000000000000013e-06,0.000563,0.08179122,-0.14527624,0.39158196,-0.15414146000000004,-0.11546370300000001,-0.153728804,0,60
-0.00041,-0.0005049999999999999,-0.0005729999999999999,-0.0005049999999999999,-0.000615,0.0,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
6.100000000000007e-05,-0.000227,-0.00029299999999999997,-0.0002949999999999999,-0.000348,0.0,-0.09924546000000002,-0.14527624,0.408243888,-0.16512358000000002,-0.12100587500000003,-0.081444592,0,60
0.00034999999999999994,0.0,-6.7e-05,-6.799999999999992e-05,-0.0001209999999999999,0.00021600000000000005,0.11882145,-0.15357595000000002,0.41796334600000007,-0.15414146000000004,-0.10853598800000001,-0.07866443,0,60
0.000411,6.199999999999999e-05,-6.999999999999953e-06,0.0,-6.000000000000005e-05,0.00028799999999999995,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
0.00036799999999999995,7.400000000000006e-05,0.0,-9.000000000000002e-06,-7.099999999999999e-05,0.00022599999999999996,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.00042599999999999995,7.799999999999994e-05,0.0,1.100000000000005e-05,-4.500000000000001e-05,0.000285,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.0001389999999999999,-0.00020700000000000004,-0.000276,-0.00026900000000000003,-0.00031400000000000004,0.0,0.10510654999999999,-0.14389295500000002,0.4054669000000001,-0.16237805000000002,-0.10992153100000003,-0.07866443,0,60
0.00046600000000000005,0.00010800000000000002,3.600000000000001e-05,4.7999999999999974e-05,0.0,0.00033300000000000007,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.0004149999999999999,6.999999999999997e-05,0.0,0.0,-6.300000000000001e-05,0.0002819999999999999,0.10922101999999999,-0.15910909,0.41796334600000007,-0.16375081500000002,-0.10576490200000001,-0.085614835,0,60
0.00017100000000000004,8.300000000000007e-05,0.0,-1.4000000000000015e-05,-6.7e-05,0.00021700000000000007,0.07630525999999999,-0.14527624,0.383250996,-0.16512358000000002,-0.08913838600000003,-0.10507596899999999,0,60
0.0,-0.000361,-0.00043000000000000004,-0.000429,-0.00047100000000000006,-0.00013500000000000003,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.00017199999999999995,7.6e-05,0.0,-2.0000000000000486e-06,-5.8e-05,0.00026099999999999995,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.000419,7.999999999999999e-05,-9.999999999999159e-07,0.0,-4.9999999999999914e-05,0.000273,0.10373505999999999,-0.15357595000000002,0.40268991200000004,-0.16786911000000004,-0.10437935900000002,-0.07866443,0,60
0.00034999999999999994,7.099999999999999e-05,-5.000000000000013e-06,0.0,-5.299999999999999e-05,0.00028700000000000004,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.00036399999999999996,6.999999999999997e-05,-1.0000000000000243e-06,0.0,-4.700000000000006e-05,0.00022199999999999998,-0.10473142000000003,-0.13144339,0.39158196,-0.17610570000000003,-0.10160827300000001,-0.096735483,0,60
0.0004460000000000001,6.800000000000003e-05,0.0,0.0,-6.399999999999993e-05,0.00026600000000000007,0.14213678,-0.14250967,0.399912924,-0.16512358000000002,-0.10576490200000001,-0.088394997,0,60
0.000506,0.00013199999999999996,5.5000000000000036e-05,5.6999999999999976e-05,0.0,0.000339,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.0,-0.000374,-0.0004499999999999999,-0.00044399999999999995,-0.0004949999999999999,-0.00016899999999999988,0.17368105,-0.14389295500000002,0.399912924,-0.19257888000000006,-0.11130707400000002,-0.07727434899999999,0,60
-4.6000000000000034e-05,-0.000134,-0.00021700000000000007,-0.00023100000000000009,-0.00028400000000000007,0.0,0.07630525999999999,-0.14527624,0.383250996,-0.16512358000000002,-0.08913838600000003,-0.10507596899999999,0,60
0.00041300000000000006,7.000000000000008e-05,1.0000000000000243e-06,0.0,-5.599999999999995e-05,0.0002890000000000001,0.10373505999999999,-0.14804281,0.4054669000000001,-0.17336017000000004,-0.11684924600000003,-0.084224754,0,60
0.00022999999999999995,0.000134,5.8e-05,5.599999999999995e-05,0.0,0.00031899999999999995,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.00016299999999999995,6.800000000000003e-05,0.0,6.800000000000003e-05,-4.2000000000000045e-05,0.0005729999999999999,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
9.499999999999992e-05,0.0,-6.800000000000003e-05,0.0,-0.00011000000000000007,0.0005049999999999999,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
0.00014199999999999998,-0.0001519999999999999,-0.00022599999999999996,-0.00023499999999999997,-0.00029699999999999996,0.0,-0.12256079000000004,-0.146659525,0.3971359360000001,-0.16786911000000004,-0.098837187,-0.099515645,0,60
0.0004949999999999999,0.0001209999999999999,4.500000000000001e-05,5.099999999999994e-05,0.0,0.000326,0.17368105,-0.14389295500000002,0.399912924,-0.19257888000000006,-0.11130707400000002,-0.07727434899999999,0,60
0.00035499999999999996,7.6e-05,0.0,5.000000000000013e-06,-4.7999999999999974e-05,0.00029200000000000005,-0.11844632000000004,-0.14804281,0.3929704540000001,-0.17061464000000004,-0.11130707400000002,-0.075884268,0,60
0.0,-9.499999999999992e-05,-0.00016299999999999995,-9.499999999999992e-05,-0.000205,0.00041,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
0.0,-0.00035800000000000003,-0.00043000000000000004,-0.0004180000000000001,-0.00046600000000000005,-0.00013299999999999998,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.00042500000000000003,6.0999999999999965e-05,-1.500000000000004e-05,0.0,-5.6999999999999976e-05,0.00028,0.17505254,-0.1397431,0.3804740080000001,-0.19257888000000006,-0.10576490200000001,-0.080054511,0,60
-1.0000000000001327e-06,9.999999999999159e-07,-1.0000000000001327e-06,-2.0000000000000486e-06,0.0,-2.0000000000000486e-06,0.10922101999999999,0.13968047000000003,0.14581852200000003,0.12864813,0.147789467,0.186841041,0,60
0.0,-8.799999999999997e-05,-0.00017100000000000004,-0.00018500000000000005,-0.00023800000000000004,4.6000000000000034e-05,0.07630525999999999,-0.14527624,0.383250996,-0.16512358000000002,-0.08913838600000003,-0.10507596899999999,0,60
0.0004149999999999999,6.69999999999999e-05,-1.100000000000005e-05,0.0,-5.600000000000006e-05,0.00027399999999999994,0.12842188,-0.14527624,0.39435894800000004,-0.17336017000000004,-0.11269261700000001,-0.075884268,0,60
0.000165,7.800000000000005e-05,0.0,-6.000000000000037e-06,-6.300000000000001e-05,0.000246,0.07904823999999999,-0.149426095,0.43045979200000006,-0.16924187500000004,-0.11407816000000003,-0.084224754,0,60
0.00013299999999999998,-0.00021500000000000002,-0.0002909999999999999,-0.000285,-0.000331,0.0,0.13253635,-0.146659525,0.3971359360000001,-0.17473293500000003,-0.10715044500000002,-0.070323944,0,60
-0.000214,-0.000506,-0.000573,-0.000563,-0.0005830000000000001,0.0,-0.1486191,-0.135593245,0.3888049720000001,-0.16375081500000002,-0.10576490200000001,-0.128707346,0,60
0.00018199999999999998,-0.00017700000000000007,-0.00025700000000000007,-0.000264,-0.00033300000000000007,0.0,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.0,-0.00035900000000000005,-0.00043900000000000005,-0.000446,-0.000515,-0.00018199999999999998,0.13116486,-0.13697653,0.3804740080000001,-0.188460585,-0.091909472,-0.103685888,0,60
0.000374,0.0,-7.59999999999999e-05,-6.999999999999997e-05,-0.0001209999999999999,0.0002050000000000001,0.17368105,-0.14389295500000002,0.399912924,-0.19257888000000006,-0.11130707400000002,-0.07727434899999999,0,60
0.00035800000000000003,0.0,-7.200000000000002e-05,-6.000000000000005e-05,-0.00010800000000000002,0.00022500000000000005,0.12293591999999999,-0.132826675,0.3804740080000001,-0.18296952500000002,-0.10576490200000001,-0.07727434899999999,0,60
0.000411,0.00011700000000000002,4.6000000000000034e-05,4.700000000000006e-05,0.0,0.00026900000000000003,-0.10473142000000003,-0.13144339,0.39158196,-0.17610570000000003,-0.10160827300000001,-0.096735483,0,60
0.00047100000000000006,0.00011000000000000007,4.100000000000002e-05,4.2000000000000045e-05,0.0,0.00033600000000000004,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.00035999999999999997,7.6e-05,0.0,-6.000000000000037e-06,-7.6e-05,0.00023799999999999993,-0.11844632000000004,-0.14250967,0.38186250200000005,-0.17747846500000003,-0.091909472,-0.096735483,0,60
0.000205,0.00011000000000000007,4.2000000000000045e-05,0.00011000000000000007,0.0,0.000615,0.08041973,-0.16049237500000002,0.4207403340000001,0.16708555000000003,-0.10715044500000002,-0.14538831800000002,0,60
-8.9e-05,-0.00018499999999999994,-0.00026099999999999995,-0.000263,-0.00031899999999999995,0.0,0.07356227999999998,-0.13697653,0.4054669000000001,-0.15825975500000003,-0.10576490200000001,-0.091175159,0,60
0.00041799999999999997,6.999999999999997e-05,-5.999999999999929e-06,0.0,-4.6000000000000034e-05,0.000285,0.13253635,-0.146659525,0.3971359360000001,-0.17473293500000003,-0.10715044500000002,-0.070323944,0,60
0.00049,0.00011999999999999999,4.9e-05,5.5000000000000036e-05,0.0,0.000338,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
0.00016700000000000005,-0.00020700000000000004,-0.00028399999999999996,-0.000282,-0.000339,0.0,0.14487976,-0.138359815,0.4013014180000001,-0.17610570000000003,-0.10992153100000003,-0.08978507799999999,0,60
0.00041699999999999994,6.7e-05,0.0,-9.999999999999159e-07,-5.39999999999999e-05,0.00028300000000000005,0.11882145,-0.15357595000000002,0.41796334600000007,-0.15414146000000004,-0.10853598800000001,-0.07866443,0,60
0.0001479999999999999,-0.000223,-0.00029299999999999997,-0.000282,-0.000335,0.0,0.18739595,-0.138359815,0.38602798400000005,-0.19532441000000006,-0.09329501500000002,-0.082834673,0,60
-8.100000000000002e-05,-0.00016799999999999996,-0.000246,-0.00025200000000000005,-0.00030900000000000003,0.0,0.07904823999999999,-0.149426095,0.43045979200000006,-0.16924187500000004,-0.11407816000000003,-0.084224754,0,60
0.00037,0.0,-7.099999999999999e-05,-6.499999999999995e-05,-0.00011999999999999999,0.00021799999999999999,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
0.000361,0.0,-6.900000000000005e-05,-6.800000000000003e-05,-0.00011000000000000007,0.00022599999999999996,0.15996615,-0.14527624,0.399912924,-0.18296952500000002,-0.10715044500000002,-0.082834673,0,60
0.000349,0.0,-6.899999999999994e-05,-6.199999999999999e-05,-0.00012200000000000004,0.00022599999999999996,0.10099208,-0.146659525,0.395747442,-0.16786911000000004,-0.10992153100000003,-0.075884268,0,60
0.000441,7.099999999999999e-05,0.0,6.000000000000037e-06,-4.9e-05,0.000289,0.18602446,-0.1397431,0.399912924,-0.18159676000000002,-0.10160827300000001,-0.082834673,0,60
